dataset,sequence_name,model_type,past,iterations,AUC,RAUC,VUS,F1,RF,AUCf,RAUCf,VUSf,F1f,RFf,run_name,overview_plot,latent_plot,roc_plot,code_configuration,experiment_name,experiment_type,slurm,path
fsb,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,tcNF-base,5,nearest,1.0,0.73,0.75,0.0,0.0,[1.0],[0.7337069849274613],[0.7477890660507996],[0.0],[0],tcNF-base#2-std_cut_increasing_continue-stdRatio_2-stdPast_10#nearest#kpecm3lj8u,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-std_cut_increasing_continue-stdRatio_2-stdPast_10#nearest#kpecm3lj8u/*overview.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-std_cut_increasing_continue-stdRatio_2-stdPast_10#nearest#kpecm3lj8u/*latent_space.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-std_cut_increasing_continue-stdRatio_2-stdPast_10#nearest#kpecm3lj8u/*roc_curve.png,"{'coupling_stabilizer': 'tanh+bias', 'st_linear': True, 'batch_norm': 'none', 'input_embedding': 'none', 'coupling_layers': 15, 'input_embedding_type': 0, 'seed': 83, 'past': 5, 'hidden_multiplier': 49, 'st_net_layers': 3, 'st_dropout': 0.1, 'st_funnel_factor': 1, 'input_shape': [885, 2], 'hist_shape': [885, 5, 2]}",TFselfopt_simple_impute_v1_fsb_cc_re3-fsb,simple_impute_v1_fsb,23134635,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-std_cut_increasing_continue-stdRatio_2-stdPast_10#nearest#kpecm3lj8u/
fsb,4-rw-one-channels-variance-anomaly,tcNF-mlp,36,linear,0.87,0.94,0.91,0.62,0.42,[0.8707191601049868],[0.943578665934448],[0.911763641780641],[0.6182572614107884],[0.424806524356165],tcNF-mlp#4-rw-one-channels-variance-anomaly#linear#9xckd37muz,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#4-rw-one-channels-variance-anomaly#linear#9xckd37muz/*overview.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#4-rw-one-channels-variance-anomaly#linear#9xckd37muz/*latent_space.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#4-rw-one-channels-variance-anomaly#linear#9xckd37muz/*roc_curve.png,"{'coupling_stabilizer': 'tanh+bias', 'st_linear': True, 'batch_norm': 'none', 'input_embedding': 'none', 'coupling_layers': 5, 'input_embedding_type': 0, 'seed': 51, 'past': 36, 'hidden_multiplier': 17, 'st_net_layers': 2, 'st_dropout': 0.9, 'st_funnel_factor': 9, 'encoder_layers': 1, 'encoder_dropout': 0.5, 'encoder_compression_factor': 19, 'input_shape': [785, 4], 'hist_shape': [785, 36, 4]}",TFselfopt_simple_impute_v1_fsb_cc_re3-fsb,simple_impute_v1_fsb,23137925,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#4-rw-one-channels-variance-anomaly#linear#9xckd37muz/
fsb,2-cbf-all-channel-middle-platform-anomaly,tcNF-base,13,slinear,0.99,0.61,0.61,0.2,0.4,[0.9923371647509579],[0.608174775378042],[0.6063731226832136],[0.2],[0.4],tcNF-base#2-cbf-all-channel-middle-platform-anomaly#slinear#ni4cwvs63b,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-cbf-all-channel-middle-platform-anomaly#slinear#ni4cwvs63b/*overview.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-cbf-all-channel-middle-platform-anomaly#slinear#ni4cwvs63b/*latent_space.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-cbf-all-channel-middle-platform-anomaly#slinear#ni4cwvs63b/*roc_curve.png,"{'coupling_stabilizer': 'tanh+bias', 'st_linear': True, 'batch_norm': 'none', 'input_embedding': 'none', 'coupling_layers': 12, 'input_embedding_type': 0, 'seed': 96, 'past': 13, 'hidden_multiplier': 22, 'st_net_layers': 5, 'st_dropout': 0.8, 'st_funnel_factor': 10, 'input_shape': [785, 2], 'hist_shape': [785, 13, 2]}",TFselfopt_simple_impute_v1_fsb_cc_re3-fsb,simple_impute_v1_fsb,23132671,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-cbf-all-channel-middle-platform-anomaly#slinear#ni4cwvs63b/
fsb,2-std_cut_increasing-stdRatio_3-stdPast_40,tcNF-cnn,13,linear,1.0,0.72,0.83,0.0,0.0,[1.0],[0.7244606022136024],[0.8321008231598194],[0.0],[0],tcNF-cnn#2-std_cut_increasing-stdRatio_3-stdPast_40#linear#x7vo1gepcl,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-cnn#2-std_cut_increasing-stdRatio_3-stdPast_40#linear#x7vo1gepcl/*overview.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-cnn#2-std_cut_increasing-stdRatio_3-stdPast_40#linear#x7vo1gepcl/*latent_space.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-cnn#2-std_cut_increasing-stdRatio_3-stdPast_40#linear#x7vo1gepcl/*roc_curve.png,"{'coupling_stabilizer': 'tanh+bias', 'st_linear': True, 'batch_norm': 'none', 'input_embedding': 'none', 'coupling_layers': 18, 'input_embedding_type': 0, 'seed': 56, 'past': 13, 'hidden_multiplier': 36, 'st_net_layers': 3, 'st_dropout': 0.3, 'st_funnel_factor': 1, 'encoder_layers': 1, 'encoder_size': 6, 'encoder_dropout': 0.1, 'encoder_channel_depth': 9, 'input_shape': [885, 2], 'hist_shape': [885, 13, 2]}",TFselfopt_simple_impute_v1_fsb_cc_re3-fsb,simple_impute_v1_fsb,23136500,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-cnn#2-std_cut_increasing-stdRatio_3-stdPast_40#linear#x7vo1gepcl/
fsb,2-sine-one-channel-frequency-anomaly,tcNF-cnn,22,cubicspline,0.72,0.86,0.87,0.05,0.02,[0.7194838709677419],[0.8559301038725429],[0.8735507844092075],[0.04666666666666667],[0.01899791119630996],tcNF-cnn#2-sine-one-channel-frequency-anomaly#cubicspline#5mfz7vsxlo,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-cnn#2-sine-one-channel-frequency-anomaly#cubicspline#5mfz7vsxlo/*overview.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-cnn#2-sine-one-channel-frequency-anomaly#cubicspline#5mfz7vsxlo/*latent_space.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-cnn#2-sine-one-channel-frequency-anomaly#cubicspline#5mfz7vsxlo/*roc_curve.png,"{'coupling_stabilizer': 'tanh+bias', 'st_linear': True, 'batch_norm': 'none', 'input_embedding': 'none', 'coupling_layers': 15, 'input_embedding_type': 0, 'seed': 53, 'past': 22, 'hidden_multiplier': 50, 'st_net_layers': 7, 'st_dropout': 0.4, 'st_funnel_factor': 3, 'encoder_layers': 1, 'encoder_size': 7, 'encoder_dropout': 0.3, 'encoder_channel_depth': 6, 'input_shape': [785, 2], 'hist_shape': [785, 22, 2]}",TFselfopt_simple_impute_v1_fsb_cc_re3-fsb,simple_impute_v1_fsb,23136369,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-cnn#2-sine-one-channel-frequency-anomaly#cubicspline#5mfz7vsxlo/
fsb,2-sine-short-5-anomalies-one-channel,tcNF-mlp,72,cubicspline,0.97,0.96,0.93,0.75,0.42,[0.9697959183673469],[0.9648133715723755],[0.9288728948120206],[0.7521367521367521],[0.4166795845605333],tcNF-mlp#2-sine-short-5-anomalies-one-channel#cubicspline#cdf2ypnei8,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-sine-short-5-anomalies-one-channel#cubicspline#cdf2ypnei8/*overview.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-sine-short-5-anomalies-one-channel#cubicspline#cdf2ypnei8/*latent_space.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-sine-short-5-anomalies-one-channel#cubicspline#cdf2ypnei8/*roc_curve.png,"{'coupling_stabilizer': 'tanh+bias', 'st_linear': True, 'batch_norm': 'none', 'input_embedding': 'none', 'coupling_layers': 17, 'input_embedding_type': 0, 'seed': 31, 'past': 72, 'hidden_multiplier': 46, 'st_net_layers': 3, 'st_dropout': 0.1, 'st_funnel_factor': 7, 'encoder_layers': 1, 'encoder_dropout': 0.3, 'encoder_compression_factor': 5, 'input_shape': [785, 2], 'hist_shape': [785, 72, 2]}",TFselfopt_simple_impute_v1_fsb_cc_re3-fsb,simple_impute_v1_fsb,23137510,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-sine-short-5-anomalies-one-channel#cubicspline#cdf2ypnei8/
fsb,2-wave-synced-one-channel,tcNF-mlp,20,slinear,0.23,0.57,0.57,0.01,0.0,[0.23401534526854217],[0.5660820079810154],[0.5696782184802702],[0.0051813471502590676],[0.0013606704394347033],tcNF-mlp#2-wave-synced-one-channel#slinear#rgjwtify8d,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-wave-synced-one-channel#slinear#rgjwtify8d/*overview.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-wave-synced-one-channel#slinear#rgjwtify8d/*latent_space.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-wave-synced-one-channel#slinear#rgjwtify8d/*roc_curve.png,"{'coupling_stabilizer': 'tanh+bias', 'st_linear': True, 'batch_norm': 'none', 'input_embedding': 'none', 'coupling_layers': 13, 'input_embedding_type': 0, 'seed': 43, 'past': 20, 'hidden_multiplier': 36, 'st_net_layers': 7, 'st_dropout': 0.1, 'st_funnel_factor': 8, 'encoder_layers': 3, 'encoder_dropout': 0.2, 'encoder_compression_factor': 10, 'input_shape': [785, 2], 'hist_shape': [785, 20, 2]}",TFselfopt_simple_impute_v1_fsb_cc_re3-fsb,simple_impute_v1_fsb,23137919,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-wave-synced-one-channel#slinear#rgjwtify8d/
fsb,2-std_cut_wave-stdRatio_2-stdPast_30,tcNF-mlp,183,quadratic,0.91,0.99,0.99,0.01,0.0,[0.9106507637581084],[0.9905045374003855],[0.9866580099398303],[0.006944444444444444],[0.00013332035312601606],tcNF-mlp#2-std_cut_wave-stdRatio_2-stdPast_30#quadratic#scwn40dzai,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-std_cut_wave-stdRatio_2-stdPast_30#quadratic#scwn40dzai/*overview.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-std_cut_wave-stdRatio_2-stdPast_30#quadratic#scwn40dzai/*latent_space.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-std_cut_wave-stdRatio_2-stdPast_30#quadratic#scwn40dzai/*roc_curve.png,"{'coupling_stabilizer': 'tanh+bias', 'st_linear': True, 'batch_norm': 'none', 'input_embedding': 'none', 'coupling_layers': 17, 'input_embedding_type': 0, 'seed': 80, 'past': 183, 'hidden_multiplier': 41, 'st_net_layers': 3, 'st_dropout': 0.1, 'st_funnel_factor': 3, 'encoder_layers': 1, 'encoder_dropout': 0.3, 'encoder_compression_factor': 11, 'input_shape': [4785, 2], 'hist_shape': [4785, 183, 2]}",TFselfopt_simple_impute_v1_fsb_cc_re3-fsb,simple_impute_v1_fsb,23137631,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-std_cut_wave-stdRatio_2-stdPast_30#quadratic#scwn40dzai/
fsb,2-sine-one-channel-anomaly-noise-30%,tcNF-cnn,41,linear,0.75,0.83,0.81,0.42,0.17,[0.7512700729927008],[0.8290989610595536],[0.8067568106673962],[0.4155844155844156],[0.16917788180222354],tcNF-cnn#2-sine-one-channel-anomaly-noise-30%#linear#8ybl0kz9ji,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-cnn#2-sine-one-channel-anomaly-noise-30%#linear#8ybl0kz9ji/*overview.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-cnn#2-sine-one-channel-anomaly-noise-30%#linear#8ybl0kz9ji/*latent_space.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-cnn#2-sine-one-channel-anomaly-noise-30%#linear#8ybl0kz9ji/*roc_curve.png,"{'coupling_stabilizer': 'tanh+bias', 'st_linear': True, 'batch_norm': 'none', 'input_embedding': 'none', 'coupling_layers': 14, 'input_embedding_type': 0, 'seed': 53, 'past': 41, 'hidden_multiplier': 40, 'st_net_layers': 5, 'st_dropout': 0.4, 'st_funnel_factor': 7, 'encoder_layers': 1, 'encoder_size': 7, 'encoder_dropout': 0.4, 'encoder_channel_depth': 10, 'input_shape': [785, 2], 'hist_shape': [785, 41, 2]}",TFselfopt_simple_impute_v1_fsb_cc_re3-fsb,simple_impute_v1_fsb,23136369,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-cnn#2-sine-one-channel-anomaly-noise-30%#linear#8ybl0kz9ji/
fsb,2-std_cut_increasing-stdRatio_2-stdPast_70,tcNF-base,23,cubic,1.0,0.79,0.85,0.0,0.0,[1.0],[0.7881259774599998],[0.8508720676220327],[0.0],[0],tcNF-base#2-std_cut_increasing-stdRatio_2-stdPast_70#cubic#xkndy3chrt,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-std_cut_increasing-stdRatio_2-stdPast_70#cubic#xkndy3chrt/*overview.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-std_cut_increasing-stdRatio_2-stdPast_70#cubic#xkndy3chrt/*latent_space.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-std_cut_increasing-stdRatio_2-stdPast_70#cubic#xkndy3chrt/*roc_curve.png,"{'coupling_stabilizer': 'tanh+bias', 'st_linear': True, 'batch_norm': 'none', 'input_embedding': 'none', 'coupling_layers': 11, 'input_embedding_type': 0, 'seed': 84, 'past': 23, 'hidden_multiplier': 27, 'st_net_layers': 2, 'st_dropout': 0.3, 'st_funnel_factor': 8, 'input_shape': [885, 2], 'hist_shape': [885, 23, 2]}",TFselfopt_simple_impute_v1_fsb_cc_re3-fsb,simple_impute_v1_fsb,23134630,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-std_cut_increasing-stdRatio_2-stdPast_70#cubic#xkndy3chrt/
fsb,2-sine-one-channel-anomaly-noise-50%,tcNF-base,78,cubic,0.61,0.74,0.69,0.26,0.13,[0.612043795620438],[0.7398261651195677],[0.6857428733321957],[0.26102292768959434],[0.13471102020648498],tcNF-base#2-sine-one-channel-anomaly-noise-50%#cubic#gc7evhkp19,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-sine-one-channel-anomaly-noise-50%#cubic#gc7evhkp19/*overview.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-sine-one-channel-anomaly-noise-50%#cubic#gc7evhkp19/*latent_space.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-sine-one-channel-anomaly-noise-50%#cubic#gc7evhkp19/*roc_curve.png,"{'coupling_stabilizer': 'tanh+bias', 'st_linear': True, 'batch_norm': 'none', 'input_embedding': 'none', 'coupling_layers': 18, 'input_embedding_type': 0, 'seed': 95, 'past': 78, 'hidden_multiplier': 43, 'st_net_layers': 8, 'st_dropout': 0.2, 'st_funnel_factor': 3, 'input_shape': [785, 2], 'hist_shape': [785, 78, 2]}",TFselfopt_simple_impute_v1_fsb_cc_re3-fsb,simple_impute_v1_fsb,23134618,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-sine-one-channel-anomaly-noise-50%#cubic#gc7evhkp19/
fsb,2-cbf-one-channel-short-anomaly,tcNF-base,14,nearest,0.39,0.73,0.53,0.03,0.09,[0.39483870967741935],[0.7272968790208644],[0.5289303122476919],[0.03169014084507042],[0.09420560747663552],tcNF-base#2-cbf-one-channel-short-anomaly#nearest#l1wp5zu839,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-cbf-one-channel-short-anomaly#nearest#l1wp5zu839/*overview.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-cbf-one-channel-short-anomaly#nearest#l1wp5zu839/*latent_space.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-cbf-one-channel-short-anomaly#nearest#l1wp5zu839/*roc_curve.png,"{'coupling_stabilizer': 'tanh+bias', 'st_linear': True, 'batch_norm': 'none', 'input_embedding': 'none', 'coupling_layers': 20, 'input_embedding_type': 0, 'seed': 37, 'past': 14, 'hidden_multiplier': 48, 'st_net_layers': 2, 'st_dropout': 0.4, 'st_funnel_factor': 1, 'input_shape': [785, 2], 'hist_shape': [785, 14, 2]}",TFselfopt_simple_impute_v1_fsb_cc_re3-fsb,simple_impute_v1_fsb,23132672,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-cbf-one-channel-short-anomaly#nearest#l1wp5zu839/
fsb,2-wave-light-off-synced-one-channel,tcNF-base,4,nearest,0.67,0.78,0.79,0.5,0.64,[0.670076726342711],[0.7784195399715624],[0.7919501572677446],[0.5],[0.6363636363636364],tcNF-base#2-wave-light-off-synced-one-channel#nearest#3w09xuyh4i,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-wave-light-off-synced-one-channel#nearest#3w09xuyh4i/*overview.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-wave-light-off-synced-one-channel#nearest#3w09xuyh4i/*latent_space.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-wave-light-off-synced-one-channel#nearest#3w09xuyh4i/*roc_curve.png,"{'coupling_stabilizer': 'tanh+bias', 'st_linear': True, 'batch_norm': 'none', 'input_embedding': 'none', 'coupling_layers': 11, 'input_embedding_type': 0, 'seed': 58, 'past': 4, 'hidden_multiplier': 31, 'st_net_layers': 6, 'st_dropout': 0.2, 'st_funnel_factor': 2, 'input_shape': [785, 2], 'hist_shape': [785, 4, 2]}",TFselfopt_simple_impute_v1_fsb_cc_re3-fsb,simple_impute_v1_fsb,23134757,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-wave-light-off-synced-one-channel#nearest#3w09xuyh4i/
fsb,4-sine-long-9-diff-anomalies-one-channel,tcNF-base,36,cubic,0.63,0.75,0.72,0.25,0.17,[0.6340026448389823],[0.7516952336707248],[0.7201963797143497],[0.2547958681751107],[0.17062567406721615],tcNF-base#4-sine-long-9-diff-anomalies-one-channel#cubic#hu7n2jrczo,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#4-sine-long-9-diff-anomalies-one-channel#cubic#hu7n2jrczo/*overview.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#4-sine-long-9-diff-anomalies-one-channel#cubic#hu7n2jrczo/*latent_space.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#4-sine-long-9-diff-anomalies-one-channel#cubic#hu7n2jrczo/*roc_curve.png,"{'coupling_stabilizer': 'tanh+bias', 'st_linear': True, 'batch_norm': 'none', 'input_embedding': 'none', 'coupling_layers': 16, 'input_embedding_type': 0, 'seed': 31, 'past': 36, 'hidden_multiplier': 41, 'st_net_layers': 3, 'st_dropout': 0.2, 'st_funnel_factor': 1, 'input_shape': [9785, 4], 'hist_shape': [9785, 36, 4]}",TFselfopt_simple_impute_v1_fsb_cc_re3-fsb,simple_impute_v1_fsb,23135766,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#4-sine-long-9-diff-anomalies-one-channel#cubic#hu7n2jrczo/
fsb,2-sine-one-channel-frequency-anomaly,tcNF-mlp,99,quadratic,0.95,0.84,0.91,0.1,0.02,[0.9538064516129032],[0.8434588304123715],[0.9086253791225747],[0.10344827586206896],[0.021469792969853504],tcNF-mlp#2-sine-one-channel-frequency-anomaly#quadratic#taogcwq0vp,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-sine-one-channel-frequency-anomaly#quadratic#taogcwq0vp/*overview.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-sine-one-channel-frequency-anomaly#quadratic#taogcwq0vp/*latent_space.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-sine-one-channel-frequency-anomaly#quadratic#taogcwq0vp/*roc_curve.png,"{'coupling_stabilizer': 'tanh+bias', 'st_linear': True, 'batch_norm': 'none', 'input_embedding': 'none', 'coupling_layers': 15, 'input_embedding_type': 0, 'seed': 99, 'past': 99, 'hidden_multiplier': 45, 'st_net_layers': 5, 'st_dropout': 0.2, 'st_funnel_factor': 9, 'encoder_layers': 1, 'encoder_dropout': 0.4, 'encoder_compression_factor': 19, 'input_shape': [785, 2], 'hist_shape': [785, 99, 2]}",TFselfopt_simple_impute_v1_fsb_cc_re3-fsb,simple_impute_v1_fsb,23137498,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-sine-one-channel-frequency-anomaly#quadratic#taogcwq0vp/
fsb,2-wave-no-synced-cut-all-channel,tcNF-mlp,27,quadratic,0.83,0.9,0.93,0.12,0.04,[0.8299101412066753],[0.902366230062858],[0.9271950728728995],[0.11764705882352941],[0.04190476190476191],tcNF-mlp#2-wave-no-synced-cut-all-channel#quadratic#bmr4o29zgs,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-wave-no-synced-cut-all-channel#quadratic#bmr4o29zgs/*overview.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-wave-no-synced-cut-all-channel#quadratic#bmr4o29zgs/*latent_space.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-wave-no-synced-cut-all-channel#quadratic#bmr4o29zgs/*roc_curve.png,"{'coupling_stabilizer': 'tanh+bias', 'st_linear': True, 'batch_norm': 'none', 'input_embedding': 'none', 'coupling_layers': 10, 'input_embedding_type': 0, 'seed': 47, 'past': 27, 'hidden_multiplier': 35, 'st_net_layers': 5, 'st_dropout': 0.2, 'st_funnel_factor': 4, 'encoder_layers': 1, 'encoder_dropout': 0.3, 'encoder_compression_factor': 6, 'input_shape': [785, 2], 'hist_shape': [785, 27, 2]}",TFselfopt_simple_impute_v1_fsb_cc_re3-fsb,simple_impute_v1_fsb,23137816,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-wave-no-synced-cut-all-channel#quadratic#bmr4o29zgs/
fsb,2-rw-one-channels-platform-anomaly,tcNF-mlp,16,nearest,0.67,0.76,0.75,0.44,0.47,[0.6715182481751825],[0.7622470775355166],[0.7530461697401505],[0.4419642857142857],[0.4712251603645942],tcNF-mlp#2-rw-one-channels-platform-anomaly#nearest#n20sq4hgfd,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-rw-one-channels-platform-anomaly#nearest#n20sq4hgfd/*overview.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-rw-one-channels-platform-anomaly#nearest#n20sq4hgfd/*latent_space.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-rw-one-channels-platform-anomaly#nearest#n20sq4hgfd/*roc_curve.png,"{'coupling_stabilizer': 'tanh+bias', 'st_linear': True, 'batch_norm': 'none', 'input_embedding': 'none', 'coupling_layers': 3, 'input_embedding_type': 0, 'seed': 50, 'past': 16, 'hidden_multiplier': 13, 'st_net_layers': 4, 'st_dropout': 0.5, 'st_funnel_factor': 4, 'encoder_layers': 2, 'encoder_dropout': 0.7, 'encoder_compression_factor': 4, 'input_shape': [785, 2], 'hist_shape': [785, 16, 2]}",TFselfopt_simple_impute_v1_fsb_cc_re3-fsb,simple_impute_v1_fsb,23137496,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-rw-one-channels-platform-anomaly#nearest#n20sq4hgfd/
fsb,2-sine-one-channel-anomaly-noise-00%,tcNF-base,3,nearest,0.98,0.93,0.91,0.98,0.74,[0.9838394160583942],[0.9348608324899559],[0.9114599271548506],[0.9847715736040609],[0.7405541561712847],tcNF-base#2-sine-one-channel-anomaly-noise-00%#nearest#76qcxphnrv,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-sine-one-channel-anomaly-noise-00%#nearest#76qcxphnrv/*overview.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-sine-one-channel-anomaly-noise-00%#nearest#76qcxphnrv/*latent_space.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-sine-one-channel-anomaly-noise-00%#nearest#76qcxphnrv/*roc_curve.png,"{'coupling_stabilizer': 'tanh+bias', 'st_linear': True, 'batch_norm': 'none', 'input_embedding': 'none', 'coupling_layers': 18, 'input_embedding_type': 0, 'seed': 42, 'past': 3, 'hidden_multiplier': 26, 'st_net_layers': 5, 'st_dropout': 0.1, 'st_funnel_factor': 5, 'input_shape': [785, 2], 'hist_shape': [785, 3, 2]}",TFselfopt_simple_impute_v1_fsb_cc_re3-fsb,simple_impute_v1_fsb,23134598,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-base#2-sine-one-channel-anomaly-noise-00%#nearest#76qcxphnrv/
fsb,2-wave-one-channel,tcNF-mlp,16,cubic,0.91,0.7,0.7,0.02,0.0,[0.907928388746803],[0.695453818981928],[0.6976426075226956],[0.01809954751131222],[0.0033677765021048606],tcNF-mlp#2-wave-one-channel#cubic#crsb6hj9av,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-wave-one-channel#cubic#crsb6hj9av/*overview.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-wave-one-channel#cubic#crsb6hj9av/*latent_space.png,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-wave-one-channel#cubic#crsb6hj9av/*roc_curve.png,"{'coupling_stabilizer': 'tanh+bias', 'st_linear': True, 'batch_norm': 'none', 'input_embedding': 'none', 'coupling_layers': 13, 'input_embedding_type': 0, 'seed': 51, 'past': 16, 'hidden_multiplier': 18, 'st_net_layers': 5, 'st_dropout': 0.1, 'st_funnel_factor': 9, 'encoder_layers': 1, 'encoder_dropout': 0.5, 'encoder_compression_factor': 15, 'input_shape': [785, 2], 'hist_shape': [785, 16, 2]}",TFselfopt_simple_impute_v1_fsb_cc_re3-fsb,simple_impute_v1_fsb,23137816,../results/TFselfopt_simple_impute_v1_fsb_cc_re3-fsb/tcNF-mlp#2-wave-one-channel#cubic#crsb6hj9av/
